성과사업명,가중논문수,가중특허수,Y_총가중성과
CO2저장환경관리기술개발사업,3.5,0.0,3.5
국가녹색기술연구소연구운영비지원(주요사업비),3.5,0.0,3.5
"치안현장맞춤형연구개발(폴리스랩2.0)(R&D)(경찰청,과기정통부)",0.0,3.5,3.5
태양열융복합산업공정열이용기술개발,0.5,3.0,3.5
산학연협력활성화지원(R&D)(한국산업기술진흥원),0.0,3.5,3.5
고압전선국제상호인정평가기반구축(R&D),0.0,3.5,3.5
전력정보화및정책지원,1.5,2.0,3.5
신·변종감염병대응플랫폼핵심기술개발사업(R&D),0.833333333333333,2.5467034,3.380036733333333
축수산안전관리과학화,3.333333333333333,0.0,3.333333333333333
원자력안전연구전문인력양성사업,3.333333333333333,0.0,3.333333333333333
해외우수연구기관협력허브구축(R&D),0.833333333333333,2.5,3.333333333333333
민군기술협력(국방부),0.0,3.333333333333332,3.333333333333332
국립암센터운영지원(운영경비),0.0,3.25,3.25
국가농경지환경자원관리기술개발,3.2,0.0,3.2
우주국제협력기반조성(R&D),2.2,1.0,3.2
바이오의료기기산업원천기술개발사업,0.0,3.2,3.2
해양구조기술개발,0.0,3.1666666666666665,3.1666666666666665
국가연구시설장비선진화지원(R&D),1.833333333333333,1.333333333333333,3.166666666666666
민수헬기인증기술개발(R&D),2.5,0.666666333333333,3.166666333333333
급격한남극빙상용융에따른근미래전지구해수면상승예측기술개발,3.083333333333333,0.0,3.083333333333333
해양수산연구기획사업,0.0,3.0,3.0
"정지궤도공공복합통신위성개발(국토부,부처간협업)",0.0,3.0,3.0
농림해양기반스마트헬스케어기술개발및확산(해수부)(R&D),0.0,3.0,3.0
섬유산업스트림간협력기술개발사업,0.0,3.0,3.0
산업기술혁신기반구축,1.0,2.0,3.0
창의연구,0.0,3.0,3.0
함정 연구개발,0.0,3.0,3.0
규제과학인재양성사업(R&D),2.0,1.0,3.0
특성화전문대학육성사업(R&D),0.0,3.0,3.0
스마트특성화기반구축(R&D)(제주),0.0,3.0,3.0
바이오위해평가원팀리노베이션사업(R&D),1.0,2.0,3.0
LNG벙커링동시작업기술개발,1.0,2.0,3.0
광역단위노후건축물디지털안전워치기술개발,0.0,3.0,3.0
차세대발사체개발사업,1.0,2.0,3.0
해양환경방사성핵종분석기술개발,0.0,3.0,3.0
에너지신산업소방대응기술개발(R&D),0.0,3.0,3.0
XR인터페이스핵심원천기술개발,0.0,3.0,3.0
장비연계형3D프린팅소재기술개발,0.0,3.0,3.0
재난및위험작업현장근로자의사고방지를위한안전로봇기술개발,0.0,3.0,3.0
한국환경정책평가연구원,2.0,1.0,3.0
시험연구활동지원,3.0,0.0,3.0
ICT기반개방형혁신제품·서비스개발지원(R&D),0.0,3.0,3.0
지역사회기반재활운동서비스기술연구개발(R&D),0.0,3.0,3.0
해상디지털통합활용연계기술개발(R&D),0.0,3.0,3.0
항공용경량소재국산화를위한소재데이터시험개발,0.0,3.0,3.0
정지궤도복합위성개발사업(R&D)(환경부),3.0,0.0,3.0
클라우드기반디지털엔지니어링통합빅데이터구축(R&D),0.0,3.0,3.0
스마트사회전자파노출량제어기반구축,1.0,2.0,3.0
성과확산형국토교통국제협력연구개발사업,0.0,3.0,3.0
데이터기반항공교통관리기술개발,0.0,3.0,3.0
해양디지털항로실증기술개발,2.0,1.0,3.0
탄소자원화기술고도화(R&D),2.0,1.0,3.0
탄소공간지도기반계획지원기술개발,0.0,3.0,3.0
중장기산업기술개발(구.산학연기술개발(구중장기전략기술개발)),0.0,3.0,3.0
연구로시스템수출지원기술개발및고도화사업(R&D),1.0,2.0,3.0
정보통신성장기술개발,0.0,3.0,3.0
해양바이오수소생산상용화기술개발(R&D),0.5,2.5,3.0
코로나19백신임상지원,0.5,2.5,3.0
정지궤도공공복합통신위성개발(R&D),0.0,3.0,3.0
지역특화산업육성(R&D)(세종),0.0,3.0,3.0
ESG형산단공동혁신지원사업(균특),0.0,3.0,3.0
농업기술경영연구,3.0,0.0,3.0
해외수출형고출력전기기관차구동변환플랫폼핵심기술개발및실증,0.0,3.0,3.0
공공에너지선도투자및신산업창출지원사업(R&D),0.0,3.0,3.0
헬스케어이종데이터활용체계및인공지능개발(R&D),1.0,2.0,3.0
지식경제프론티어기술개발,0.0,3.0,3.0
초소형전기차산업및서비스육성실증지원(R&D),0.0,3.0,3.0
5G기반이동형유연의료플랫폼기술개발사업,0.0,3.0,3.0
21세기프론티어연구개발,0.0,3.0,3.0
공간정보기반실감형콘텐츠융복합및혼합현실제공기술개발(R&D)(문체부),0.0,3.0,3.0
우주전파교란상시감시체계구축,0.0,3.0,3.0
국민편익증진기술개발(한국디자인진흥원),0.0,3.0,3.0
다중빔안테나소요기술개발사업(R&D),2.0,1.0,3.0
한국원자력안전기술원연구운영비지원,3.0,0.0,3.0
다목적실용위성7호성능개량사업,0.0,3.0,3.0
미래차디지털융합산업실증플랫폼구축(R&D),0.0,3.0,3.0
"EV,ESS사용후배터리응용제품기술개발및실증(R&D)",1.0,2.0,3.0
특성화전문대학육성(0.25),0.0,3.0,3.0
국가위성운영및검보정인프라고도화,1.5,1.5,3.0
네트워크슬라이싱기반5G융합서비스테스트베드구축운영,0.0,3.0,3.0
방재기술연구개발,1.0,2.0,3.0
네트워크슬라이싱기반5G융합서비스테스트베드구축운영(R&D),0.0,3.0,3.0
산업기술정보화및정책지원,0.0,3.0,3.0
위험기상선제대응기술개발,1.0,2.0,3.0
기후변화예측력향상을위한대양연구,2.999999999999999,0.0,2.999999999999999
방사선연구기반확충사업,1.983333333333333,1.0,2.983333333333333
국가전략프로젝트(다부처),0.0,2.833333333333333,2.833333333333333
갯벌공간정보변화모니터링기술개발,2.833333333333333,0.0,2.833333333333333
친환경선박혼합연료기술개발및실증(R&D),0.0,2.833333,2.833333
원전해체경쟁력강화기술개발(예타),0.783333333333333,2.0,2.783333333333333
LNG발전용가스터빈고온부품성능검증기술개발(R&D),2.166666666666666,0.5,2.666666666666666
수치예보지원및활용기술개발,1.666666666666666,1.0,2.666666666666666
국가필수전략기술고도화를위한고부가정밀화학소재개발(R&D),0.333333333333333,2.333333333333333,2.666666666666666
이차전지화재안전성검증센터구축(R&D),2.583333333333333,0.0,2.583333333333333
(다부처)암호화사이버위협대응기술연구개발및실증(R&D),0.0,2.5,2.5
극한지개발및탐사용협동이동체시스템기술개발(R&D),0.5,2.0,2.5
신소재기반부유식구조체기술개발,0.5,2.0,2.5
나노소재수요연계제품화적용기술개발,0.0,2.5,2.5
ICT진흥및혁신기반조성,2.5,0.0,2.5
한국과학기술기획평가원연구운영비지원,2.5,0.0,2.5
위성정보빅데이터활용지원체계개발,0.5,2.0,2.5
상용급액체수소플랜트용압축기핵심기술개발및실증,0.5,2.0,2.5
생태계기반수산정책지원기술개발,2.5,0.0,2.5
건물에너지소비데이터통합관리기반구축,0.5,2.0,2.5
규제샌드박스융합신제품인증기술개발(R&D),1.5,1.0,2.5
지능정보산업인프라조성(R&D),0.5,2.0,2.5
스마트도로조명플랫폼개발및실증사업(산업부)(R&D),0.0,2.5,2.5
소방현장탐색·진압활동지원센서및로봇기술개발,0.5,2.0,2.5
무인항공기기반해양안전및불법어업수산생태계관리기술개발(R&D)(해경청),0.5,2.0,2.5
코로나19백신임상지원(R&D),0.0,2.5,2.5
지방대학경쟁력기반확충(지방세계수준의연구중심대학육성)(0.5)(일반),0.0,2.5,2.5
해저활성단층특성규명연구,2.499999999999999,0.0,2.499999999999999
극지연구소운영지원(운영경비),0.0,2.416666666666666,2.416666666666666
C1가스리파이너리사업,1.376190476190476,1.0,2.3761904761904757
가스터빈부품제조기업기술역량강화및품질신뢰성지원인프라구축기술개발사업(R&D),1.0,1.333333333333333,2.333333333333333
한반도기후예측정확도향상을위한인도양한-미공동연구,2.333333333333333,0.0,2.333333333333333
다목적방사광가속기구축사업,2.333333333333333,0.0,2.333333333333333
차세대의료연구기반육성사업,1.491666666666667,0.833333333333333,2.325
제조장비시스템스마트제어기기술개발(R&D),0.25,2.0,2.25
기초연구역량강화,0.0,2.25,2.25
한국생명공학연구원첨단의료유전체연구원지원,0.0,2.25,2.25
암연구소및국가암관리사업본부운영(R&D)(운영경비),0.0,2.249999999999999,2.249999999999999
해양CCS중규모실증을위한해양환경평가감시체계및기반기술개발(R&D),0.7,1.5,2.2
차세대의료제품평가기반구축(R&D),1.166666666666666,1.0,2.166666666666666
선체부착생물처리기술개발(R&D),1.0,1.0,2.0
형사사법증거검증체계고도화및프런티어기술연구개발사업(R&D),0.0,2.0,2.0
2단계연구중심대학육성,0.0,2.0,2.0
부곡병원임상연구비(R&D),2.0,0.0,2.0
한국원자력안전기술원연구운영비지원(주요사업비),0.0,2.0,2.0
6개월챌린지플랫폼구축운영,1.0,1.0,2.0
현장맞춤형다목적밭농업기계개발,0.0,2.0,2.0
AI·데이터기반스마트시티통합플랫폼모델개발및실증연구(R&D),0.0,2.0,2.0
선박배출온실가스(GHG)통합관리기술개발(R&D),1.0,1.0,2.0
농업위성정보활용센터구축(R&D),0.0,2.0,2.0
양자정보과학연구개발생태계조성,0.0,2.0,2.0
연구공동체기술사업화지원,0.0,2.0,2.0
해저공간창출활용기술개발사업,0.0,2.0,2.0
소형위성개발,0.5,1.5,2.0
국가위성통합운영시스템개발사업,1.0,1.0,2.0
수소연료전지기반탑재중량200kg급카고드론기술개발사업(R&D),0.0,2.0,2.0
해양수산산업핵심기자재국산화및표준화기술개발(R&D),0.0,2.0,2.0
보건의료R&D기술료사업,0.0,2.0,2.0
해양융복합소재산업화사업,0.0,2.0,2.0
녹색기술센터연구운영비지원,1.0,1.0,2.0
"국제핵융합실험로공동개발사업(과기부,산업부)",2.0,0.0,2.0
탄소중립실현을위한파력발전상용화기술개발,0.0,2.0,2.0
정지궤도복합위성개발사업(R&D)(기상청),0.0,2.0,2.0
공공혁신조달연계무인이동체및SW플랫폼개발사업(R&D),0.0,2.0,2.0
공급망안정화를위한국내타이타늄최적화기술개발(R&D),0.0,2.0,2.0
도시농업기술개발,0.0,2.0,2.0
데이터기반항공교통관리기술개발(R&D),1.0,1.0,2.0
코로나19치료제·백신비임상지원(R&D),1.0,1.0,2.0
창조혁신형재도전기술개발,0.0,2.0,2.0
첨단도시개발사업,0.0,2.0,2.0
공동연구기반구축,0.0,2.0,2.0
조류발전청정재생에너지시스템개발사업,0.0,2.0,2.0
제품서비스기술개발,0.0,2.0,2.0
친환경에너지타운(R&D),0.0,2.0,2.0
코로나19치료제백신비임상지원사업,0.0,2.0,2.0
사회적약자보호기술개발,0.0,2.0,2.0
농식품및농산업기술수출지원(R&D),0.0,2.0,2.0
주파수확보및공급기반기술개발(R&D),1.0,1.0,2.0
"국가과학기술지식정보서비스(R&D,정보화)",0.0,2.0,2.0
항만내환적화물자동운송시스템(무인트램)개발,2.0,0.0,2.0
산업기술R&D연구기획사업(R&D),0.0,2.0,2.0
해양경찰위성활용기술개발,0.0,2.0,2.0
항공기착륙장치·윙렛수리공정기술및국제인증체계개발,0.0,2.0,2.0
해수이차전지대용량화및MWh급ESS기술개발(R&D),0.0,2.0,2.0
전력산업원천기술개발사업,0.0,2.0,2.0
고압전선국제상호인정평가기반구축,0.0,2.0,2.0
도시철도회생전력유휴에너지를이용한도심형수소모빌리티확산인프라기술개발,2.0,0.0,2.0
한국과학기술기획평가원연구운영비지원(R&D),2.0,0.0,2.0
"난접근성특수화재진화를위한고기능성소화탄및무인능동진압기술개발(R&D)(과기부,소방청,산업부)",0.5,1.5,2.0
융합형과학기술인재양성기반구축,0.0,2.0,2.0
산업기술혁신기반구축(R&D),0.0,2.0,2.0
연어류예방양식연구,2.0,0.0,2.0
지역기술혁신센터<RIC=TIC+RRC>,0.0,2.0,2.0
열차탈선/침범사고피해최소화및위험도저감기술개발(R&D),0.0,2.0,2.0
열린혁신디지털오픈랩구축(R&D),0.0,2.0,2.0
국가위성통합운영시스템개발(R&D),0.0,2.0,2.0
포스트규제자유특구연계R&D지원사업,0.0,2.0,2.0
저열화성노후전력기자재재제조기술개발(R&D),0.0,2.0,2.0
그린수소생산및저장시스템기술개발(R&D),0.0,2.0,2.0
고순도공업용수생산국산화기술개발사업(R&D),0.0,2.0,2.0
민군양용인공지능기술개발,0.0,2.0,2.0
신재생연계ESS안전성평가센터구축사업,1.0,1.0,2.0
신재생에너지융합원천기술개발(전력기금),0.0,2.0,2.0
산학연협력체제활성화지원(지역혁신인력양성사업),0.0,2.0,2.0
인문학진흥방안,1.0,1.0,2.0
자동차부품기업위기극복지원(R&D),0.0,2.0,2.0
강소벤처형중견기업육성(R&D),0.0,2.0,2.0
산업단지대개조지역기업R&D(R&D),0.0,2.0,2.0
바이오그린21,0.0,2.0,2.0
차세대친환경바이오연료생산기술개발사업(R&D),0.0,2.0,2.0
"관세행정현장맞춤형기술개발(R&D)(과기정통부,관세청)",0.0,2.0,2.0
R&D성공과제사업화지원,0.0,2.0,2.0
가상융합기술기반재난안전교육훈련플랫폼기술개발(R&D),0.0,2.0,2.0
과학적범죄수사고도화기술개발(R&D)(경찰청),1.0,1.0,2.0
한국학진흥(R&D),2.0,0.0,2.0
한국학진흥,2.0,0.0,2.0
기술변화선도형방송미디어장비기술개발(R&D),0.0,2.0,2.0
기후기술국제협력촉진,2.0,0.0,2.0
기초연구역량강화(이공분야학문후속+대학중점)[10조정],0.0,2.0,2.0
우주전파재난위험분석및대응기술개발(R&D),1.499999999999999,0.5,1.999999999999999
해양-육상-대기탄소순환시스템연구(R&D),1.933333333333333,0.0,1.933333333333333
민간식의약안전기술촉진지원연구(R&D),1.833333333333333,0.0,1.833333333333333
학연협력플랫폼구축시범사업,0.0,1.833333333333333,1.833333333333333
감염병치료제백신신속개발지원을위한임상시험지원체계구축,1.5,0.333333333333333,1.833333333333333
세라믹분야스마트그린제조혁신지원사업,0.25,1.5,1.75
마이크로바이옴기반차세대치료원천기술개발사업,1.7,0.0,1.7
"IoT기반함정정비통합관제플랫폼개발(R&D)(해경청,산자부)",0.0,1.666666666666666,1.666666666666666
"약물이용범죄사전예방을위한휴대용신속탐지기술개발(경찰청, 과기정통부)",0.0,1.666666666666666,1.666666666666666
해양방사능오염사고대비신속탐지·예측기술개발,0.666666666666666,1.0,1.666666666666666
병원기반인간마이크로바이옴연구개발(복지부),1.533333333333333,0.0,1.533333333333333
마이크로의료로봇기반의료제품개발,0.0,1.5,1.5
신재생에너지기술개발(에특),0.0,1.5,1.5
바이오신약장기사업[기금에서일반],0.0,1.5,1.5
차세대AC/DCHybrid배전네트워크기술개발사업,1.5,0.0,1.5
스페이스파이오니어사업(R&D),1.5,0.0,1.5
방재실험시설구축,0.0,1.5,1.5
테라헤르츠대역전파자원기반구축(R&D),0.5,1.0,1.5
중저준위방폐물복합처분시설안전관리강화기술개발(R&D),0.5,1.0,1.5
해양플랜트친환경해체실용화기술개발(다부처),0.5,1.0,1.5
종목별경기력향상지원,0.5,1.0,1.5
선박용고안전성ESS패키징기술개발(R&D),0.0,1.5,1.5
국민건강스마트관리연구개발사업(R&D),0.5,1.0,1.5
EEZ관심해역및해양과학탐사기술개발(R&D),0.0,1.5,1.5
우주개발기반조성및성과확산사업(R&D),1.0,0.5,1.5
